ranking,nome_hotel,nota,titulo,texto,data,ano
16,DPNY Beach Hotel &amp; SPA,5,Lugar Paradisíaco,"Um lugar paradisíaco que nos  deixa sempre um gostinho de quero mais,  O hotel e todos os detalhes são encantadores, a gastronomia maravilhosa, e com atendimento perfeito.  Uma ótima escolha para um final de semana romântico.",mar. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Paraíso,"Frequento o DPNY  desde 2015 e posso garantir que é um dos melhores hotéis pé na Areia!!!  Pra quem gosta de conforto, comodidade, comida boa, tranquilidade e bom atendimento, vale a estadia.  O SPA é um espetáculo à parte, realmente um lugar pra relaxar, não tem como não voltar.",mar. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Melhor lugar pra uma estadia sem preocupação,"Ficamos hospedados somente o fim de semana, mas a vontade era de passar um mês. Atendimento fantástico, todos sempre de bom humor e muito atentos. Todos os funcionários do hotel são muito bem treinados e simpáticos. Serviço impecável, quartos muito confortáveis - especialmente as camas, e comida espetacular. Super recomendo",mar. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Atendimento e estrutura de praia excelentes!,"Fomos pela segunda vez ao hotel e mesmo com o hotel cheio por causa do carnaval, o atendimento continua excelente, além do conforto que o mesmo nos oferece que é incrível…uma delícia e super relaxante ficar nas camas confortáveis de frente aquele mar lindo e usufruir daquela piscina maravilhosa. O café da manhã é ótimo e fica até às 11hs e a internet funciona bem. Enfim, já estou com vontade de voltar, pois é uma experiência em hospedagem de praia excelente.",mar. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,"Combinação perfeita, DPNY e Ilha Bela","Fomos surpreendidos pelo excelente serviço prestado pelos colaboradores do DPNY, em todos os aspectos, limpeza, organização, excelente conservação dos espaços comuns e suítes. Ótima alimentação e carta de vinhos e não poderia deixar de parabenizar a cordialidade de todos os funcionários. Parabéns!",fev. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Spa,"Excelente lugar, de excelente bom gosto, muito romântico, comida maravilhosa feita por chefes especiais, Com todo respeito na questão ambiental, não há desperdício de alimentos, atendimento impecável de todos os garçons e pessoal de quartos e recepção, enfim voltarei mais cedo do que vocês estarão pensando, e muitas vezes",fev. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,20 anos de casados,"Uma data desta merece um lugar especial. No DPNY encontrei isso. Foi excelente em todos os sentidos. Clima, espaços, ambientes, atendimento. Td muito bom! Inclusive até qdo precisou alterar a disponibilidade do cardápio, fez a diferença.  Sem dúvida retornaremos!",fev. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Lugar incrível!,"Hotel impecável!  Tivemos dias incríveis, como meu marido estava trabalhando, agora em home office, ele Pode fazer isso sentado de frente para o mar! E eu pude ter a companhia dele todo tempo mesmo trabalhando graças ao espaço oferecido ali. Super indico para quem pode trabalhar a distância, ali vc tem tudo aí seu dispor. Fizemos as massagens tb que foram Ótimas!",fev. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Fim de semana romantico,Fim de semana no hotel foi tudo ótimo! Estrutura e organização do hotel permite que se tenha uma experiencia relaxante e romântica. Melhor serviço de praia que já tive no estado de SP. Vale muito a pena!,fev. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Resort dos sonhos,"Estive muitas vezes nesse hotel maravilhoso mas o Natal foi espetacular em particular, a decoração com flores lindas por toda parte trouxeram muita alegria a essa festa! A comida estava maravilhosa como sempre mas muito especial, fartura e bom gosto define esse hotel! Tudo lá é maravilhoso desde as instalações na praia, a piscina linda e as suítes com as camas super confortáveis. Os bangalôs na praia são a cereja do bolo, sem falar do atendimento atencioso de todos e nessa pandemia são seguidos todos os protocolos de segurança. Enfim é o paraíso na terra!",fev. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Folga no trabalho!,"Foi sensacional a nossa experiência no DPNY, nem no dia de chuva deixamos de aproveita. Voltaremos em breve! O pessoal do hotel é atencioso e não deixa você se preocupar com nada, seja na areia, na piscina ou nos espaços internos! 🥰",fev. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Viagem romantica,Adoramos a hospedagem no hotel. Recomendo jantar romantico na areia da praia. Mtos funcionarios que ajudam andamento do hotel. Pessoal bem atencioso para ajudar no que for preciso. Piscina excelente com visual deslumbrante,fev. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,DPNY,"Foi excelente o período de hospedagem. Funcionários super prestativos e que fazem a diferença. A noite  poderia em um dos restaurantes ter uma música ao vivo, apesar de saber sobre o conceito do hotel. Voltaremos com certeza…",fev. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,"Alta qualidade em conforto, descanso e gastronomia","Foi tudo muito bom, quarto maravilhoso, estrutura de primeira qualidade. Comida excelente e atendimento da equipe impecável.  Toda estrutura foi ótima para descansarmos e aproveitarmos o tempo. Quando estiverem lá vale a pena ficar no resort e desfrutar do que oferecem.",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Perfeito para qualquer casal,"Ideal para descansar, renovar as energias, curtir mto a dois. Praia tranquila e ótima para dar um mergulho. Localização maravilhosa, acomodação de alto nível, prestação dos serviços nota 10, gastronomia de altíssima qualidade.",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Dia de Príncipe,"Hotel Maravilhoso, exclusivo, gente bonita, atendimento top, traia limpa, piscinas de cinema e ótima comida. O quarto é muito bonito, confortável, limpo, cama dos sonhos. A paisagem me fez refletir se eu estava acordado realmente é de como nosso Brasil é lindo. Recomento.",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Paradisíaco.,"Experiência única !! recomendo muito. Foram momentos inesquecíveis, ficarão guardados em nossas vidas. Comida excelente, lugar sensacional, o por do sol é singular. Tudo foi pensado nos mínimos detalhes, o carinho no atendimento, rapidez, faz você se sentir verdadeiramente exclusivo.",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Excelente,"O serviço da praia estava deixando a desejar, tinhamos que chamar o garçom varias vezes,  até que encontramos o Gildo, que foi o melhor garçom da praia e nossa experiencia melhorou 100%.  O quarto é sensacional. Única coisa a melhorar: como ficamos 6 noites, a playlist de musicas podia ser maior e diferente a cada dia, escutamos as musicas 3 vezes por dia.",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,3,Infelizmente doce ilusão,"Pontos positivos: funcionários cordiais, quarto grande e confortável, banheira muito relaxante e confortável, cama excelente e roupa de cama muito macia, chuveiro bom. Estrutura piscina e praia excelentes, várias opções entre camas, colchões, cadeiras de praia, espreguiçadeiras. Restaurantes com ambientes ótimos.  Pontos a melhorar: limpeza do quarto (tinha sujeira no banheiro que lá ficou por uma semana, mesmo com limpeza diária), tbm esperava mais dos garçons da praia e bar. Muitas vezes (pra não dizer todas) eu tinha que me levantar de onde estava e ir até eles para fazer meu pedido; itens do cardapio caríssimos (long neck 17 reais!!! ; taça de gin mais barata era 50 reais!!! ; água 300 ml 9 reais!!! ; água de coco 16 reais!!! ; jantar romântico MIL reais!!!; enfim, mesmo com",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Final de semana,"Excelente estadia. Ambiente incrível. Minha noiva amou e ficou muito entusiasmada! O café da manhã tem excelentes opções e a vista é incrível. Foi um excelente final de semana, sem nenhuma reclamação.",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Espetacular!!,"O hotel é realmente excelente. Desde antes da chegada até o check out a experiência do hóspede é pensada com todo cuidado e feita com muita atenção e organização, foco na experiência do cliente. As dependências do hotel são maravilhosas, tudo de muito bom gosto, elegante, também colorido, com vida. Todo a equipe é muito atenciosa. Com estrutura com pé na areia não dá vontade de sair para visitar nenhuma outra praia apesar da beleza da Ilha Bela, o conforto e as opções de 3 restaurantes de gastronomias distintas dá opções variadas para dia e noite, para curtir, descansar e relaxar.  O quarto é colorido e ao mesmo aconchegante; a cama é gigante, travesseiros maravilhosos. Tudo muito limpo, nos quartos, nas áreas úteis, restaurantes. O mecanismo de pulseira magnética é muito",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Melhor experiência de praia no Brasil !!!!,"Comemoramos nosso aniversário de dois anos de casamento no DPNY. A experiência foi maravilhosa! O quarto confortável, o café da manhã delicioso . Aproveitamos muito todos os restaurantes e comodidades do hotel. Inclusive esse ano pretendemos novamente comemorar lá ! Em especial apreciamos a experiência que é completa no DPNY : o recarregar de energias que a praia favorece e a incrível sensação de conforto e comodidade que o hotel nos proporcionou.",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Estadia e jantar romântico,"Foi sem dúvidas o melhor hotel que já fiquei, tudo simplesmente bem feito, sem contar com a educação e profissionalismo de todos os funcionários. Parabéns DPNY, com certeza voltarei em breve, e para aqueles que buscam um momento mais romântico eu aconselho muito o jantar romântico, foi incrível!",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Simplestente Maravilhoso!!!!,"Ja somos clientes do hotel a muito tempo. Mas especialmente ultima estadia (temporada de Natal/2021) , mais uma vez fomos surpreendidos positivamente. Apesar do hotel estar com a capacidade total de ocupação, tudo estava perfeito. Protocolos de segurança, cafe da manha e jantares, e - ceia de Natal foi o ponto alto, estava perfeita!!!  Melhor hotel de praia que existe. Proporciona uma excelente experiência de hospedagem!",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,4,Excelente estrutura mas com regras engessadas,"A estrutura do hotel é impecável, tanto área externa quanto quarto, além de ser tudo muito limpo e bem cuidado! Atendimento de grande parte dos funcionarios também é muito bom.  Alguns pontos que não fizeram a estadia perfeita: - a regra de não poder levar nada de fora é muito desagradável. Poder levar água de fora não impediria os hóspedes de consumirem água nos restaurantes e quartos, afinal, a maioria não fica saindo do hotel e acredito que ninguém iria levar 10 litros de água pra dentro do quarto. Citar essa regra no check in não é simpático. Além disso, ficar consumindo pequenas garrafas de 300ml ao longo do dia não é nada sustentável.  - no check in não nos ofereceram nem uma água, achei pouco cordial, e ninguém nos mostrou o hotel.  - cobrar estacionamento à parte achei",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,3,Não valeu a pena.,"Pontos positivos: área externa grande, qualidade do que é servido e atendimento presencial.  Pontos negativos: Decoração e tamanho dos quartos. Quarto não possui espelho. Site com fotos a desejar. Falta música na piscina. Quarto com cheiro de mofo.   Considerações: Por ser um hotel 5 estrelas faltam muitos detalhes aos hóspedes.",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Aniversário de casamento,"Simplesmente um lugar incrível!!! Tudo perfeito , desde do atendimento , comida,!!! Sem contar que nossa suíte tinha uma vista maravilhosa para o mar !! Sem dúvidas voltaremos em breve , muito obrigado por cada detalhe !",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,"Estadia, recepção e serviços sem defeitos!","Estadia espetacular em todos aspectos e sentidos!  Recepção, limpeza, alimentação, drinks, localização, vista e serviços impecáveis! Experiência bastante tranquila e agradável! Muito obrigado! Pretendemos voltar.",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,4,Ligar lindo! Hotel já foi melhor.,"O hotel tem proposta de atendimento personalizado,  zen e romântico. Mas nos últimos anos aumentou a capacidade e o hotel ficou cheio e o atendimento prejudicado. A qualidade decaiu e a capacidade não suporta o número de quartos. Para jantar, se não fizer reserva, precisa ficar na fila de espera bastante tempo.",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Final de semana perfeito,"Maravilhoso   Para o Dpny ser ótimo, precisa piorar muito! Ele é mais que espetacular! Tudo de muito bom gosto e excelência! Amamos tudo!!!  Impecável!!! ! Gastronomia nota 1000 Voltarem em breve  Abraços a toda equipe!",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Férias Perfeitas,"Podemos resumir nossa estadia expressando que foram momentos de relaxamento e prazer, onde onde pudemos aproveitar da estrutura do hotel e do excelente atendimento dos colaboradores! Local lindo, organizado e com opções de descanso, lazer e refeições maravilhosas desde o café da manhã até o jantar! Cumpre o que propõe. Só pontos positivos, e ótimas recomendações, já desejando voltar! Obrigado!",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Privilegio,"Segunda vez que vamos ao DPNY, e não tenho o que reclamar. Entendo que o preço da diária é caro, mas ao meu ver vale a pena.  O serviço sempre foi muito bom, comida excelente, e se for pensar, o preço das comidas e bebidas não é nenhum absurdo considerando o local.  Café da manha generoso, e claro que espumante a vontade. O quarto (suíte master beach) vale a pena o valor a mais, afinal ter a hidromassagem no quarto com vista para a piscina é bom demais. Conclusão; considerando as duas experiencias que tivemos, recomendo.  ",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Viagem,"Tudo perfeito ! Do ambiente ao empenho dos funcionários em Fazer com que tudo fosse perfeito ! Inesquecível !!! Um paraíso !!!!!  Levei meu filho de 11 anos e foi maravilhoso ! Ambiente tranquilo, aconchegante !!",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Experiência incrível,"Amamos começar o ano em um lugar de energia, luxo,requinte e bom atendimento!  Tantos detalhes que nos fazem sentir especiais. O hotel é realmente incrível . Vale muito a pena . Bom atendimento de todos envolvidos.  Café da manhã com muitas opções,  serviço de praia impecável , limpeza perfeita e cenários pra muitas fotos  Amei e pretendemos voltar",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Excelente experiência!,"Viajamos em casal. Nossa experiência foi excelente! Foi a primeira vez no hotel, tínhamos uma expectativa grande em conhecer e ficamos muito felizes com tudo que encontramos. Hotel excepcional, muito bem estruturado, muito limpo, adequado às normas contra o COVID. Restaurantes, quarto, piscinas, SPA, café da manhã, estrutura de praia, tudo da melhor qualidade! Esperamos voltar em breve!",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Comemoração de Aniversário,Essa foi nossa quarta ou quinta visita ao DPNY. Sendo este um dos  nossos roteiros preferidos. Desta vez o sol não apareceu todos os dias mas o hotel tem vários atrativos como o spa. Fiz uma massagem de pedras quentes relaxante que super indico. Outro atrativo é a cordialidade dos funcionários que é excepcional!!! Voltaremos em breve!!! Obrigada 🙏🏻,jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Descanso Rápido - DPNY,"Atendimento e acomodações excelentes, como sempre! Tivemos um tempo para relaxar.   Desfrutamos muito bem a estrutura e experiência do DPNY. A sensação de cuidado e atenção estavam presentes em todos os ambientes. 👏🏻",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Lugar mágico!,"Frequento hotel desde a inauguração.  Cada vez que vou me apaixono mais, eu conheço cada detalhe desde as flores nas mesas os mosaicos as orquídeas nas árvores, a estrutura da praia, o bosque. O atendimento desde o momento da reserva até o momento da chegada é excepcional os funcionários são gentis, atenciosos, educados e simpáticos (sinal de bom treinamento). Esse hotel é o lugar que vou e consigo realmente relaxar pois é mágico e único em todos os sentidos: praia, paisagem, acomodação, gastronomia tudo é perfeito. A piscina é maravilhosa o spa é deslumbrante os restaurantes são impecáveis o meu preferido é o Tróia é perfeito, elegante, aconchegante e ambiente romântico à luz de vela. Tudo neste hotel é pensado para você se sentir relaxado e satisfeito, costumo ir mais de uma",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Virada mágica,"Obrigado pelo carinho, de todos vocês.   A estadia foi incrível, fomos muito bem recebidos pelos funcionários, principalmente pelo julio, as acomodações foram acima das expectativas, perfeito. conseguimos atingir a missão de ter um ano novo inesquecível.  Para mim, em particular, que cresci em ilhabela e vi o DPNY ser construido do zero,  chegou até ser emocionante, pela primeira vez, me hospedar com vocês.  Obrigado e até breve 🍀",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Melhor experiência em hotel pé na areia que já tive no Brasil!,"Hotel de refinada elegância e beleza,  qualidade de acomodações excepcionais, limpeza impecável,  com serviços prestados por profissionais gentis e extremamente bem treinados é com certeza um celeiro de bons profissionais, vista maravilhosa (experimente subir no lindo bosque e comprove o que estou dizendo), praia excelente,   conforto com gentiliza (quando esfria colocam pelego nas cadeiras do bar, sempre tem agua e maçãs a vontade no spa),  paisagismo impressionante, bom gosto musical com muito bom senso no volume (coisa rara hoje em dia), a limpeza impecável, sauna finlandesa, sauna úmida, spa com piscinas aquecidas excelentes (com limpeza constante), café da manhã excepcional com  horário folgado até as 11h com  vista deslumbrante ao lado do mar (é uma experiência zen e",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,Estadia impecável!!,"Passamos a temporada de réveillon no DPNY e tudo estava impecável! Serviço excepcional, comida deliciosa, limpeza dos quartos excelente! Toda a equipe muito atenciosa, buscando satisfazer o hóspede em cada detalhe (Roque, Pâmela, Roni, Elton, Ingrid, Rogério, Julio, Mateus e Mateuzinho, somente para citar alguns…). 100% satisfeitos com tudo! Parabéns e obrigado ao Time DPNY!!",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,5,FABULOSO,"Desde a recepção fomos muito bem recebidos de viagem e o atendimento foi excelente, todos os funcionários muito bem equipados e atenciosos. Os restaurantes nos surpreenderam com pratos maravilhosos e toda a estrutura de piscina e praia é perfeita. O spa com vista ao mar é sofisticado e as massagens são extremamente relaxantes. Com certeza irei voltar mais vezes.",jan. de 2022,2022
16,DPNY Beach Hotel &amp; SPA,1,Péssimo,"Estivemos no hotel no último final de semana de janeiro e nossa estadia foi péssima!!! Preços exorbitantes para o que é oferecido!!! Comida péssima!!!! Tanto que no segundo dia saímos do hotel para jantar! Melhor hotel de praia? Só pode ser piada… talvez do litoral de São Paulo, onde o serviço geralmente é precário… agora generalizar para melhor hotel de praia do Brasil??? Só se for avaliação de alguém que nunca esteve sequer no pior hotel de praia do Nordeste!",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Excelente como sempre !,"Nossa terceira experiência no DPNY e obviamente há muitas justificativas para nosso retorno (hospedagem de 22/12 a 26/12/2021) O lugar é fantástico, a estrutura excelente e nos sentimos seguros em todos os sentidos, mas acima de tudo, é o atendimento e carinho dos colaboradores que nos impressiona. As suítes são confortáveis, com decoração extremamente elegante e as instalações limpas e bem conservadas. Todos os quartos possuem cafeteira Nespresso. O restaurante Tróia é de alto nível, assim como o menu e a carta de vinhos, sem contar o atendimento perfeito do Maître e dos garçons ! (Os colaboradores Glauco, Maicon e Joice foram exemplares, assim como todos que atendem  ao Restaurante Bistrô e Sushi Bar, sem exceção). Pessoal do estacionamento, recepção e responsáveis pela",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Perfeito,Na recepção já somos muito bem atendidos. Funcionário leva as malas até o quarto e apresenta o local. Excelente piscina e mesas a beira da praia. Bastante comodidades no quarto de excelente qualidade. Café da manhã achei chato que a gente não se serve. o funcionário que pega para a gente. Por sinal as mesas do café da manhã a beira da praia com aquela toalha de mesa passada ao ferro sem uma dobra dá um ar especial. E o restaurante ? Excelente pedi um spaghetti al maré e de entrada um Ceviche maravilhoso. Os rapazes que cuidam dos carros muito atenciosos e proativos. Só tenho boas recomendações a respeito.,dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Melhor massagem ever,"Hospedagem perfeita, foram dias maravilhosos apesar do clima que não foi ensolarado!! Destaque para o spa onde sem dúvidas recebi a melhor massagem da vida!! Profissionais do spa estão de parabéns !!!",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,3,Para um hotel 5 estrelas deixa muito a desejar,"Reservei a suíte 5 estrelas, super pequena uma mala tinha apoio, para outra não tinha espaço para abrir nem no chão de tão apertada a suíte, sacada impossível usar so para ficar de pé minúscula, de frente para o hotel tem uma saída de esgoto com um mal cheiro horrível, ficamos na piscina como a maioria dos outros hospedes, por seu um hotel 5 estrelas deixa muito a desejar",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Hotel Maravilhoso,Hotel perfeito. Merece nota 10.  Funcionários prestativos. Comida deliciosa e funcionários atenciosos. Eu só não gostei de uma coisa. Ter que vir embora. Pretendo voltar com certeza. Parabéns pelo bom gosto .,dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Final de semana Perfeito!!,Superou nossas expectativas quanto ao atendimento e experiências durante a estadia.  Estávamos comemorando aniversário de casamento e tudo foi organizado conforme solicitação prévia e de fato foi tudo melhor do que esperávamos. Com certeza retornaremos!,dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Momentos inesquecíveis e inexplicáveis,"Nossa experiência foi inexplicável.  Local maravilhoso, luxuoso, romântico. Hotel impecável nas instalações, nas decorações da suíte e dos restaurantes, iluminação. Outro ponto forte é o atendimento de excelência. Ficou gosto de quero mais! Voltaremos com certeza.",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,"Perfeição, qualidade, melhor atendimento, apaixonada pelo lugar, gastronomia excepcional.  Não tem vendedores na praia.","Lugar realmente incrível, estadia perfeita, decoração dos apartamentos são fabulosas. O atendimento de todos os funcionários é sempre realizado com educação extrema.  A gastronomia é espetacular em todos os sentidos. Com toda certeza voltaremos mais vezes.",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Melhor lugar que já fui sem sombra de dúvidas.,"Excelente, surpreendeu minhas expectativas, tudo perfeito, café da manhã , funcionários, atendimento nota 10 . A eficiência e rapidez em dito que é pedido foi o que mais me surpreendeu . Espero voltar mais vezes",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,4,Excelente experiência,"Hotel muito bom. Serviço excelente.  Café da manhã calmo, gostoso... sem barulhos ou filas.. Praia em frente ao hotel tranquilo. Considero desnecessário  pagar pelo estacionamento, deveria ser cortesia.",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Hotel maravilhoso!,"Já vou nesse hotel a uns 3 anos e desde da primeira experiência nunca me decepcionou. Desde o check in ao atendimento durante a estadia, a gastronomia do local, café da manhã, spa, o lugar é encantador, tudo perfeito!",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Presente de Natal!,"Tudo maravilhoso! Mar sereno e banho relaxante e salutar. Spa completo cheio de alternativas imperdíveis, além da enorme piscina acolhedora dos casais e seu romance… Café da manhã sensacional, com serviço de iguarias finas e saborosas, com frutas em abundância… Funcionários gentis e prestativos, ao lado de hostess atentas, como Lorena! Apartamento muito confortável, camas perfeitas, enormes e travesseiros de pluma em quantidade, sob um dossel de conto de fadas. Amei os azulejos coloridos, arte complexa única! Finalmente, o festival gourmet, elaborado com capricho para agradar a todos… Ambientes montados com arte, bom gosto e simplicidade, como deve ser um hotel pé na areia… Parabéns, equipe DPNY! Queremos voltar!",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Lua de mel inesquecível,"Foi incrível nossa estadia no DPNY, desde a chegada até os mínimos detalhes! O hotel é lindo, estrutura excelente e bem conservada além de ser afrodisíaco rs  O antendimento desde a Recepcao, hostess, limpeza e restaurantes foram sempre nota 1.000 e focado em nos proporcionar uma experiência agradável e inesquecível! Alimentação de excelente qualidade e ótima variedade no cardápio, se torna dispensável sair do hotel para qualquer atividade. O hotel e os funcionários fazem valer a viagem e com certeza voltaremos muitas vezes! Obrigada e até breve",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Melhor hotel de praia,"As acomodações são lindas, o atendimento é excelente e a comida é ótima! A viagem foi feita em família e foi boa demais. Os funcionários são extremamente cordiais é sempre atenciosos. O spa é muito bom, a piscina também. O restaurante Tróia é bom demais, com excelente comida. No hotel impera o silêncio é a paz, nos fornecendo um ótimo ambiente para relaxar e descansar. Melhor café da manhã de todos! Obrigado, DPNY",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Sem palavras,"Hotel cumpre o que promete. Comida maravilhosa, serviço e equipe fantásticos. Não a toa é reconhecido como um dos melhores do país. Quarto e espaços limpissimos.  Se nao bastassem a beleza da decoracao e o local.",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,"Uma delícia, como sempre!","Como sempre, uma delícia se hospedar nesse hotel. Terceira vez que nos hospedamos nele, e continua se mantendo um hotel 5 estrelas. Para nós, faz muito sentido o hotel não aceitar crianças, porque dessa forma é possível manter o ambiente propício para relaxar. Tanto na praia, como na piscina, no spa e nos restaurantes. Comemoramos o nosso aniversário de casamento e foi muito bacana. Mais bacana ainda o carinho da Natascha em nos surpreender deixando um espumante e bombons no nosso quarto. A propósito, quarto 63 excelente. Muito espaçoso, com uma bela vista, inclusive da banheira. Voltaremos e vamos querer ficar nele denovo. Continua com a maravilhosa Cave Geisse na carta de vinhos… e servindo espumante no café da manhã.",dez. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Um dos melhores momentos que já tive!,"Desde Recepcao, atendimento interno, quarto, cardápio e bebidas, nossa experiência foi única! Não vejo a hora de voltar pra lá, um doa melhores locais que já estive. Não tenha dúvidas na hora de escolher seu local em Ilhabela",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Hotel maravilhoso!,"Ambiente muito bonito e com estilo, quartos amplos , bem decorados e com uma cama muito confortável , comida e serviço no restaurante e na piscina excepcionais! Muito bem tratados desde a entrada até o checkout. Recomendo o bangalô da piscina, fantástico!!",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Super recomendo!!,"Viajei em férias com minha mãe, foi uma experiência maravilhosa, fomos muito bem recebidos pelos funcionários do hotel, quarto limpíssimo, comida excelente, serviço de praia ótimo, tudo muito bom! Um comentário especial para o maitre Roque, ele cuida do restaurante Troia, foi extremamente atencioso comigo, eu tenho fobia de gatos e na parte externa surgem alguns a noite na praia, ele foi muito cuidadoso, ficou atento e me deixou em mesas internas…me senti acolhida! Voltarei com certeza!",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,4,Bom,"Hotel muito bom..porém a piscina é muito funda 1,80 mt que foi informado, administração poderia rever está parte pois tem pessoas de estatura alta.. como tbm tem pessoas com estatura baixa..e que não sabem nadar... não deu pra usar a piscina... Hotel limpo... funcionários atenciosos...comida muito boa.(porém um pouca cara demais).",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Nota 10,"Do início ao fim perfeito, vale cada centavo gasto, lugar, atendimento, comida, conforto! Eu e minha irmão não poderíamos encontrar um lugar melhor para curtir nossas saudades de mais de 2 anos de espera!",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Estadia inesquecível! Hotel dos sonhos!,"O DPNY é um hotel fora de série, piscina maravilhosa, decoração lindíssima, comida excelente, atendimento extremamente atencioso e cuidadoso em todos os detalhes.  Eu não poderia ter desejado dias melhores! O café da manhã tem uma vista lindíssima para praia, pé na areia! Frutas, bolos, sucos e espumante, tudo muito gostoso e bonito.  O SPA é maravilhoso para aproveitar ao final do dia, com saunas maravilhosas, e piscinas aquecidas! O bosque é o lugar certo para curtir o por do sol!  Os quartos são incríveis, tudo da melhor qualidade, conforto e limpeza impecável! Sem dúvidas vou indicar para todos, foi minha primeira vez mas não vejo a hora de voltar. Todas as expectativas foram superadas!",nov. de 2021,2021
16,DPNY Beach Hotel &amp; SPA,5,Sempre superando as expectativas!!! Melhor hotel de praia!!!,"O DPNY é um hotel maravilhoso!!! Acabamos de nos hospedar, e mais uma vez foi uma experiência inesquecível! Desde o café da manhã, com muitas opções de frutas, bolos, pães, espumante ilimitado e um atendimento maravilhoso. Todos extremamente educados e solícitos, as pessoas nos chamam até pelo nome. Para melhorar, uma vista para o mar deslumbrante!  Pegamos alguns dias chuvosos e mesmo assim conseguimos aproveitar muito, graças ao spa com estrutura de um hotel 5 estrelas. Com sauna seca, úmida, piscina aquecida e uma seleção musical extremamente bem selecionada.  Os jantares no Tróia são inesquecíveis, a luz de vela, com barulho do mar, comida excelente e atendimento digno dos melhores restaurantes. É uma parada obrigatória!  Sem dúvida um dos melhores hotéis do Brasil! Tudo é",nov. de 2021,2021
