ranking,nome_hotel,nota,titulo,texto,data,ano
0,Hotel Colline de France,5,Espetacular,"Um hotel encantador que nos transmite leveza. Me faltam palavras para definir…  Realmente, ele te transporta à época do Império Francês 🇫🇷 Além de ser lindo com uma decoração impecável,  Os funcionários fazem você se sentir a pessoa mais especial e importante do universo!! É inexplicável o imenso carinho e cuidado conosco.   Na chegada já vieram abrir a porta do carro, fomos para a recepção a qual nos recepcionaram com espumante, enquanto fizemos checkin já levaram nosso carro para o estacionamento, tiraram as bagagens, chegamos no quarto e nossas malas já estavam lá arrumadinhas, casacos, chapéus já dentro do closet tudo organizado!! Mimos e cartinha de boas vindas (comidinhas e espumante).   À noite jantamos no bistrô do hotel. Sem explicação para os pratos que",jun. de 2022,2022
0,Hotel Colline de France,5,A melhor hospedagem da minha vida,"Hotel surprendente do início ao fim, acomodação, atendimento, café, tudo impecável. Recomendo e com toda certeza irei voltar, todos os detalhes faz que a gente se sinta em casa é isso, para mim, sem dúvidas um fatos extremamente importante. Recomendo!!",jun. de 2022,2022
0,Hotel Colline de France,5,Atendimento de Excelência,"As instalações deste hotel são únicas, todos os detalhes muito bem pensados e primorosamente decorados. Muito luxo e sofisticação, mas o que realmente ganha nosso coração é o atendimento  sem igual.  Nunca me senti tão bem recebida e ""mimada"" em um hotel. Uma equipe extremamente atenciosa, antecipando as necessidades de seus hóspedes, sempre prontos à nos atender e criando gestos delicados e surpreendentes a cada momento. Difícil até mesmos de descrever e impossível de esquecer. A gastronomia não deixa por menos, o café da manhã é um verdadeiro banquete em si mesmo: delícias doces e salgadas, decoradas com esmero e perfeição, sabores delicados e entregando o que o olhar já prometia: um pedacinho do paraíso. Poucos dias que nos deixaram muitas memórias. Memórias que rapidamente",jun. de 2022,2022
0,Hotel Colline de France,5,Excelente hotel!,"O hotel é lindo, tudo muito bem decorado e elaborado, riqueza de detalhes em cada canto. Alem da decoração, o que surpreende mais ainda é o serviço, com uma recepção maravilhosa, uma equipe muito atenciosa que zela sempre pelo seu bem estar.  Outro ponto muito marcante do hotel é seu café da manhã, com muitas variedades de doces e salgados, e o mais importante, tudo muito saboroso.",jun. de 2022,2022
0,Hotel Colline de France,5,"Fantástico, hotel incrível, todos os detalhes super bem pensados, café maravilhoso, equipe sensacional, tudo impecável.","Simplesmente maravilhoso, hotel fantástico, acomodação perfeita, jardim incrível, aconchegante demais. Todos os funcionários são demais, Parabéns a equipe Colline de France, vcs são incríveis. Dignos de nota 10, porque vcs sabem fazer a diferença.",jun. de 2022,2022
0,Hotel Colline de France,5,Dia dos Namorados,"Atendimento VIP. Profissionais super treinados para atender seus clientes da melhor maneira possível. Me sentí na Europa (França!) Tudo muito limpo! Tudo no capricho! Ambientes requintados. Sem dizer a gastrônoma! Perfeito! A “equipe toda” esta de parabéns! Com certeza indicarei aos amigos e voltarei para desfrutar desse lugar lindo, agradável é prazeroso.  Sucesso merecido.",jun. de 2022,2022
0,Hotel Colline de France,5,Fantástico,"O hotel parece um castelo e é um sonho .O atendimento é impecável.O quarto limpo,organizado e decorado.O café da manhã é um esplendor.Os funcionários estão prontos para atender com educação e atenção.Viajei muito pelo o mundo,mas este hotel sendo brasileiro é um fato extraordinário para nós brasileiros e motivo de orgulho.Voltaremos ,com certeza",jun. de 2022,2022
0,Hotel Colline de France,5,Melhor hotel do mundo,"Hotel simplesmente maravilhoso! Além dele ser lindíssimo ele é super aconchegante, o atendimento foi impecável da chegada á saída.  E também nunca vi um café da manhã tão bom, recomendo esse hotel de olhos fechados! Com certeza voltarei..",jun. de 2022,2022
0,Hotel Colline de France,5,"Melhor hotel que eu já fiquei hospedada ,excelência em atendimento ,o hotel é simplesmente maravilhoso,sem palavras !!!!","Hotel Incrivelmente lindo ,uma experiência única em cada detalhe ,em cada serviço ,em cada momento ,simplesmente o melhor hotel que eu fiquei até hoje ! O que mais me chamou a atenção foi o atendimento,top demais ! Não vejo a hora de voltar novamente!",jun. de 2022,2022
0,Hotel Colline de France,5,Visita de negócios .,"Estive em visitação ao Colline de France .  Tive uma experiencia única , ótimo atendimento , café da impecável .  Arquitetura impecável , móveis lindos um encanto de lugar . Parabéns ao staff e toda a equipe pelo excelente atendimento .  Alexandre Pinheiro",jun. de 2022,2022
0,Hotel Colline de France,5,Foi incrível para brindar nossa Lua de Mel!,"O hotel é incrível! Os funcionários são extremamente cordiais, simpáticos e nos fazem sentir em casa! Tudo é impecável! Com toda certeza vale muito a pena e não temos nada para reclamar! E não deixem de sempre tomar o espumante e o chá de baunilha ao chegar no hotel! Gramado por si só já é muito temático para casais e o Colline de France é a cereja do bolo para uma viagem romântica em grande estilo!",jun. de 2022,2022
0,Hotel Colline de France,5,Melhor hotel do mundo,"Posso dizer com tranquilidade que é o melhor hotel em que já me hospedei. Experiência absolutamente impecável, sem palavras para descrever o carinho no atendimento e a qualidade em todos os serviços que o Colline oferece. Creio que é impossível ficar melhor do que isso!",jun. de 2022,2022
0,Hotel Colline de France,5,ERRO!!!,"Sinceramente, sem exageros, eu tive a melhor experiência da minha vida. Sem sombra de duvidas, e o melhor hotel do mundo. E quem falar diferente disso e mentiroso. Parabéns pela prestação e pelo magnífico hotel. Recepção, hospitalidade, atendimento, culinária, tudo tudo tudo. Hotel 6 estrelas!",jun. de 2022,2022
0,Hotel Colline de France,5,Hotel maravilhoso,"Melhor hotel que já hospedamos. Atendimento maravilhoso. Toda a equipe do Colline de France está de parabéns. Voltaremos com certeza. Já esperávamos ser bem atendidos, mas fomos surpreendidos, é uma experiência única se hospedar nesse hotel.",jun. de 2022,2022
0,Hotel Colline de France,5,Um conto de fadas.,"O CollinedeFrance é um hotel apaixonante. Ele tem tudo que você espera de um bom hotel. Ele é lindo, bem cuidado, tudo funciona, mas o diferencial dele é o atendimento personalizado que é dispensado a cada hóspede, desde a chegada até a saída. Foi tudo perfeito. Amei demais.",jun. de 2022,2022
0,Hotel Colline de France,5,Simplesmente Maravilhoso !!,"Nunca fomos tão bem tratados em um hotel como aqui. Ao estacionar o carro já fomos recebidos por 3 funcionários que se encarregaram de descarregar as malas, manobrar o carro e nos acompanhar até a recepção onde fomos recebidos com uma taça de espumante e docinhos deliciosos. No saguão tinha uma pessoa tocando piano com músicas agradáveis. Fomos acompanhados até o quarto por um funcionário super atencioso, e ao entrarmos tivemos outra surpresa quando uma funcionária nos presenteou com uma cesta de doces e salgados e uma garrafa de espumante. Eu nunca tinha visto isso antes. Ficamos deslumbrados. O quarto é fantástico, com uma decoração linda. O piso do banheiro é aquecido!! No dia seguinte no café da manhã foram tantas comidas diferentes e deliciosas que é difícil descrever. Sem",jun. de 2022,2022
0,Hotel Colline de France,5,Excelente hotel,"Melhor hotel do mundo! Excelente estadia, excelente atendimento, excelentes funcionários, excelente café da manhã... tudo impecável! Toda noite fomos surpreendidos com mimos. Hotel muito organizado. Recomendo!!!",jun. de 2022,2022
0,Hotel Colline de France,5,Melhor atendimento que você vai ter em um hotel,"Atendimento perfeito, conforto perfeito, decoração muito bonita e a localização é super acessível. Música clássica ao vivo, tocada por um pianista super habilidoso. Equipe perfeitamente preparada para atender.",jun. de 2022,2022
0,Hotel Colline de France,5,Fantástico em todos os aspectos,"Um ambiente belíssimo, funcionários acolhedores, perfume do ambiente, cheio de detalhes diferenciados que realmente valem a pena conhecer e aproveitar. Passei meu aniversário e fiquei encantada como tivemos atenção de receptividade.",jun. de 2022,2022
0,Hotel Colline de France,5,Ótima!!!,"Hotel excelente, atendimento incrível e sem defeitos! Quartos confortáveis, café da manhã excelente e a experiência foi única! Vamos voltar com certeza! Recomendo para casais e famílias. Tem um jardim externo lindo!",jun. de 2022,2022
0,Hotel Colline de France,5,Perfeito!,"Funcionários muito educados, solícitos, atenciosos! Fomos muito bem atendidos durante toda a estadia. Tudo lindo e cheiroso, o quarto muito confortável e arrumado. O café da manhã é uma experiência maravilhosa, tudo uma delícia. Imperdível mesmo! Com certeza, voltaremos!",jun. de 2022,2022
0,Hotel Colline de France,5,Viagem casal,Perfeito hotel nos mínimos detalhes . Apaixonada já quero voltar . Tratamento maravilhoso comida maravilhosa . Café da manhã perfeito . Um hotel que você vai e consegue relaxar descansar esquece a hora,jun. de 2022,2022
0,Hotel Colline de France,5,O melhor hotel do Brasil!,"Só tenho a agradecer pela recepção maravilhosa, funcionários educados ao extremo e super atenciosos, obrigada por toda a experiência dessa hospedagem! O hotel é incrível e a comida é excelente, amei tudo!",jun. de 2022,2022
0,Hotel Colline de France,5,Hotel incrível!,"Tudo perfeito, em todos os momentos. Todos os detalhes são encantadores, a limpeza, educação dos colaboradores, tudo impecável! O bistrô com menu excelente e preço justo. Seria injusto citar nome de um ou outro colaborador porque todos foram perfeitos. Espero voltar em breve",jun. de 2022,2022
0,Hotel Colline de France,5,Melhor viagem da vida,"Excelente, ótima composição de time, excelente estrutura e acolhimento. Uma avaliação especial para o café da manhã e para o atendimento do Thairo , excelente pessoa e profissional. Retornaremos por certo",jun. de 2022,2022
0,Hotel Colline de France,5,Aniversário de casamento,Atendimento impecável. Café da manhã sensacional. Bistrô extraordinário. Quarto muito bem decorado e aconchegante. Banheiro com banheira de hidromassagem maravilhosa. Artigos de banheiro de excelente qualidade. Todas as solicitações foram prontamente atendidas. Equipe sempre a disposição. Nenhuma ressalva na nossa hospedagem.  Esperamos voltar em breve.,jun. de 2022,2022
0,Hotel Colline de France,5,Aniversário de casamento,Hotel maravilhoso ! Faz jus ao título de melhor do mundo. Perfeição e cuidado em cada detalhe Café da manhã maravilhoso! Dias maravilhosos Já contando os dias pra voltar ! Além de tudo o hotel tem uma memória olfativa Maravilhosa,jun. de 2022,2022
0,Hotel Colline de France,5,Excelente,"A atenção dos funcionários e o cuidado com todos os detalhes é espantoso. Tudo funciona de forma muito organizada e cordial e todas as solicitações são atendidas prontamente. O quarto é muito bonito é extremamente confortável, bem como as áreas comuns do hotel. Não há uma crítica sequer a se fazer.",jun. de 2022,2022
0,Hotel Colline de France,5,Aniversário,"Permita-me dizer que foi maravilhosa a estada no hotel para a comemoração do aniversário do meu pai . Foi muito especial. Excelente atendimento , lugar muito bonito.Nota 1000 para o serviço! Parabéns!A família toda agradece.",jun. de 2022,2022
0,Hotel Colline de France,5,hotel mais lindo do mundo !! Sem dúvida uma experiência inesquecível mais uma vez pois !! Parabéns equipe Collinedefranc,"Um hotel   inesquecível ótimo para comemorar datas de aniversário etc . É nossa segunda vez que nos hospedamos, pois é muito Maravilhoso pois desde a recepção com champanhe e chá e mimos só aqui na @collinedefrence você tem . O café então é dos deuses !! Encantado pra mim o melhor hotel do mundo !! Parabéns!!",jun. de 2022,2022
